Translated & Masked
Customer:  look at it, uh, here in Hubei, I found that the materials for temporary demolition require the original ID card of the property owner and 
Customer:  copy. The original copy of the property ownership certificate. If someone else does it for you, you need 
Customer:  letter of authorization signed by the head of the household. Ah um okay then thank you ah ok that&#39;s nothing else 
Customer:  ah it&#39;s okay um okay call me if you have any questions 
User:  um okay um okay bye 
Customer:  thank you for calling bye"
"Customer:  Hello, what kind of help do you need? 
User:  Ah, hello, I want to ask, um, if I call you, where can I go to transfer the ownership of the property? 
Customer:  Hello, you can consult 
Customer:  transfer agent, right? 
User:  Oh, yes, because I just took over this house and then I want to transfer the ownership here. Where can I send it 
Customer: ? I understand what you mean, madam. What is your surname? 
User:  My last name is Duan. Okay, Ms. Duan, let me check it for you. Well, okay, Ms. Zhang, thank you for your patience. I checked the channel through the system. If you are 
Customer:  customer, which one is the channel for shopping with you? Well, there are three first. The first is the online State Network app. The second is the 95598 website. The third is the business hall. Which one do you want to choose? 
User:  Oh, can it be processed directly online? If it&#39;s online, I don&#39;t need to go to the business hall by myself, right? 
Customer:  Yes, 
User:  Then I&#39;ll do it online. You see how to get it 
Customer:  Well, you need to download an online Guowang app first, 
User: . Uh, what&#39;s the software called? I&#39;ll get it 
Customer: . Ah, I am the online Guowang 
User: . Online Guowang app 
Customer: . Yes, online Guowang app 
User: . Ah, online Guowang. Okay, I&#39;m downloading 
Customer: . Um, then you can go there through one of their interfaces and then transfer this um, ma&#39;am, are you 
Customer:  resident transfer, right? Change your name or transfer 
User: , yes, yes, yes, yes, you have taken over the house. I want to transfer this to my own name. Ah, I understand. Then I will send you the information for the subsequent transfer via text message to your caller number 159, um, 616. Okay, then I have sent it to you. You can open it based on this information and then change it. Let me show you 
User: . Well, after I transfer the ownership online, how do I get this e-card? 
Customer:  Generally speaking, the account number will not be changed when transferring the account, but you don&#39;t have to worry. If the account number is changed here, the app will give you 
Customer:  reminder, so you don&#39;t have to worry. Then I will tell you about the process of the transfer page. Please note that it is on 
Customer:  homepage and click more. If this cannot be located, I will send it to you via text message so that it is better and more convenient for you to take 
Customer:  look. 
User: . Okay, okay, thank you. 
Customer:  Okay, okay, you can follow this function position and this text message to the user to handle the process. Okay, 
User: . Okay, 
Customer: . Okay, do you have anything else that you need help with? 
User: , ah, no, no, thank you."
"Customer:  Hello, what kind of help do you need? 
User:  Hey, hello, I&#39;m 
Customer: , please tell me, 
User: , I want to ask, can I just cut off the electricity in my house? It is not needed for the time being, right? Well, there is 
Customer:  business here called temporary dismantling, which means it is not used for the time being. Uh, it means that the dismantling of the meter itself is because you need to temporarily stop using electricity for repairs and other reasons, and the business of dismantling the meter can be done on the same day. Yes, 
Customer: . It means that you can apply for this business if you need it. If you don&#39;t use the electricity temporarily, 
User: , how can you apply for it? To apply, you can bring the information to the power supply business hall in your jurisdiction or directly download our app called Online Guowang. You can apply on your mobile phone. Later, I can send the prepared information and 
Customer:  link at 
Customer:  certain time to your number. You can apply on your mobile phone. It is more convenient. 
User:  Well, what do I do if I want to restore it? Ah, uh, does my application take effect immediately or something? Uh, let me see. Please wait 
Customer:  moment. The total time of the whole process is usually completed within five working days. Just now or clothing is like this. It is usually completed within five working days. 
User: . Okay, 
Customer: . Well, I have sent it to you. That is the information you applied for and the link. Please pay attention. 
User: . Let me take 
Customer:  look at the IP address. Is there an application for power outage? Good business for the time being. There will be an option on it to open 
